Bakery,Chonga Bagel,300,5,10,530,50,3,5,12
Bakery,8-Grain Roll,340,5,0,430,68,4,15,9
Bakery,Almond Croissant,420,22,75,390,45,3,13,10
Bakery,Banana Nut Bread,420,22,65,320,52,2,30,6
Bakery,Birthday Cake Pop,170,9,10,110,23,0,18,1
Bakery,Blueberry Muffin,360,15,50,270,52,1,33,5
Bakery,Blueberry Oat Cake,390,12,0,430,71,7,33,7
Bakery,Blueberry Scone,380,17,70,350,54,2,22,6
Bakery,Butter Croissant,260,15,40,320,27,1,5,5
Bakery,Cheese Danish,290,14,45,400,33,1,11,7
Bakery,Chocolate Cake Pop,160,8,15,80,23,1,18,2
Bakery,Chocolate Chip Cookie,360,18,60,220,47,2,31,6
Bakery,Chocolate Chip Cookie Dough Cake Pop,180,9,10,80,23,0,12,2
Bakery,Chocolate Croissant,340,20,50,280,38,2,13,5
Bakery,Cinnamon Raisin Bagel,270,1,0,370,58,3,11,9
Bakery,Classic Coffee Cake,330,15,70,270,43,1,21,4
Bakery,Confetti Sugar Cookie,410,21,60,220,54,0,36,4
Bakery,Double Chocolate Chunk Brownie,480,28,75,220,55,3,37,6
Bakery,Everybody's Favorite - Bantam Bagel (2 Pack),200,8,20,280,28,0,2,6
Bakery,Everything Bagel,290,4,5,450,53,3,5,11
Bakery,French Toast - Bantam Bagels (2 Pack),200,8,20,360,30,0,4,6
Bakery,Frosted Doughnut Cake Pop,390,23,30,140,45,1,23,4
Bakery,Gluten-Free Marshmallow Dream Bar,230,5,15,220,44,0,24,1
Bakery,Iced Lemon Loaf Cake,470,20,100,310,68,1,42,6
Bakery,Morning Bun,420,22,160,440,46,1,14,9
Bakery,Old-Fashioned Glazed Doughnut,480,27,20,410,56,1,30,5
Bakery,Petite Vanilla Bean Scone,120,4.5,15,95,18,0,8,2
Bakery,Plain Bagel,280,1.5,0,620,56,2,2,9
Bakery,Pumpkin Bread,410,15,55,500,63,2,39,6
Bakery,Sprouted Grain Vegan Bagel,330,6,0,490,57,7,4,12
Bakery,Strawberry Cake Pop,160,8,10,80,22,0,16,4
Bakery,The Classic - Bantam Bagels (2 Pack),200,8,20,270,28,0,2,6
Mercato,Cage-Free Eggs & Seasoned Grains Side Salad,360,18,370,460,33,3,4,17
Mercato,Cauliflower Tabbouleh Side Salad,130,12,0,520,7,3,3,2
Mercato,Chicken & Fig Spread,460,13,50,940,61,5,15,24
Mercato,Chipotle Chicken Wrap,470,19,60,1050,55,4,6,22
Mercato,Farmers' Market Protein Box,470,29,60,880,29,4,12,21
Mercato,Garden Greens & Shaved Parmesan Side Salad,170,13,10,600,9,2,4,7
Mercato,Grilled Chicken & Cauliflower Tabbouleh,390,27,50,1140,15,4,7,21
Mercato,Honey BBQ Sriracha Chicken,370,8,45,1090,54,2,9,22
Mercato,Roasted Carrot & Kale Side Salad,440,26,0,400,44,7,6,10
Mercato,Roasted Turkey & Dill Havarti,580,31,65,860,46,5,4,32
Mercato,Seasoned Turkey & Green Pepper Pico,390,18,130,900,30,5,8,28
Mercato,Smoked Mozzarella & Roasted Peppers,540,28,60,1190,53,4,8,19
Mercato,Smoked Pork Cubano,450,25,65,1200,66,5,3,21
Mercato,Strawberry & Toasted Almonds Overnight Grains,410,24,0,35,42,5,16,7
Mercato,Turkey Pastrami Reuben,500,21,65,1130,50,4,3,26
Mercato,Za'atar Chicken & Lemon Tahini,430,21,50,880,42,4,16,21
Protein Boxes,Chicken BLT Protein Box,580,23,80,1660,58,7,20,35
Protein Boxes,Chicken Wrap Protein Box,690,31,65,1000,77,6,0,30
Protein Boxes,Creminelli Sopressata Monterey Jack Snack Tray,220,17,65,720,0,0,0,15
Protein Boxes,Eggs & Cheese Protein Box,470,25,385,540,40,5,21,23
Protein Boxes,Lentils & Vegetable Protein Bowl with Brown Rice,650,29,0,670,80,21,10,23
Protein Boxes,PB&J Protein Box,520,26,25,570,54,4,30,20
Protein Boxes,Smoked Turkey Protein Box,570,23,90,1620,54,7,20,35
Hot Breakfast,"Bacon, Gouda & Egg Breakfast Sandwich",370,18,170,780,33,1,2,18
Hot Breakfast,Chicken Sausage & Bacon Biscuit,450,22,85,1160,35,1,8,26
Hot Breakfast,Classic Oatmeal,160,2.5,0,125,28,4,0,5
Hot Breakfast,"Double-Smoked Bacon, Cheddar & Egg Sandwich",520,29,205,1050,42,1,8,24
Hot Breakfast,Ham & Cheese Croissant,320,17,65,490,28,1,5,14
Hot Breakfast,Hearty Blueberry Oatmeal,220,2.5,0,125,43,5,13,5
Hot Breakfast,Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich,230,5,20,550,28,3,2,18
Hot Breakfast,"Roasted Ham, Swiss & Egg Breakfast Sandwich",460,23,240,920,43,0,7,21
Hot Breakfast,"Sausage, Cheddar & Egg Breakfast Sandwich",480,29,165,880,34,1,2,18
Hot Breakfast,Smoked Shoulder Bacon Breakfast Sandwich,550,31,265,1170,39,2,4,26
Hot Breakfast,Sous Vide Egg Bites: Bacon & Gruyere,300,20,215,680,9,0,2,19
Hot Breakfast,Sous Vide Egg Bites: Chicken Chorizo Tortilla,230,13,210,690,13,0,2,15
Hot Breakfast,Sous Vide Egg Bites: Egg White & Red Pepper,170,7,25,500,13,1,2,13
Hot Breakfast,"Sous Vide Egg Bites: Ham, Cheddar & Peppers",250,16,175,460,11,0,1,17
Hot Breakfast,"Spicy Chorizo, Monterey Jack & Egg Breakfast Sandwich",470,24,175,950,36,0,5,24
Hot Breakfast,"Spinach, Feta & Cage Free Egg White Breakfast Wrap",280,8,20,830,34,4,5,20
"Sandwiches, Paninis & Salads",Baja Black Bean Veggie Wrap,570,22,40,1300,73,7,5,21
"Sandwiches, Paninis & Salads",Chicken & Double-Smoked Bacon,620,26,110,1460,65,3,11,31
"Sandwiches, Paninis & Salads",Chicken Caprese,500,18,65,900,58,3,3,28
"Sandwiches, Paninis & Salads",Crispy Grilled Cheese Sandwich,540,29,75,1060,47,4,1,21
"Sandwiches, Paninis & Salads",Ham & Swiss Panini,490,24,80,1250,42,0,2,25
"Sandwiches, Paninis & Salads",Tomato & Mozzarella,350,13,20,580,42,3,2,15
"Sandwiches, Paninis & Salads",Turkey Pesto Panini,540,21,70,1190,55,3,3,33
"Yogurt, Fruit & Spreads",Avocado Spread,90,8,0,210,5,4,0,1
"Yogurt, Fruit & Spreads",Berry Trio Parfait,240,2.5,5,125,39,3,26,14
"Yogurt, Fruit & Spreads",Fresh Blueberries and Honey Greek Yogurt Parfait,240,2.5,5,100,42,2,29,14
"Yogurt, Fruit & Spreads",Justin's Chocolate Hazelnut Butter,180,14,0,65,12,3,7,4
"Yogurt, Fruit & Spreads",Justin's Classic Almond Butter,190,18,0,0,6,3,1,7
"Yogurt, Fruit & Spreads",Lemon Crunch Yogurt Parfait,330,12,65,90,42,1,29,14
"Yogurt, Fruit & Spreads",Mango & Coconut Yogurt Bowl,250,6,5,60,34,3,26,16
"Yogurt, Fruit & Spreads",Vegan Superberry Açaí,340,12,55,140,55,8,262,6